id,failure
16482,1
16483,0
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,1
16493,0
16494,1
16495,1
16496,0
16497,0
16498,1
16499,1
16500,0
16501,0
16502,1
16503,1
16504,0
16505,1
16506,0
16507,0
16508,0
16509,0
16510,1
16511,0
16512,0
16513,0
16514,1
16515,0
16516,0
16517,0
16518,0
16519,0
16520,1
16521,0
16522,0
16523,0
16524,0
16525,1
16526,1
16527,0
16528,0
16529,0
16530,0
16531,0
16532,0
16533,0
16534,0
16535,0
16536,0
16537,0
16538,0
16539,0
16540,0
16541,1
16542,0
16543,0
16544,1
16545,0
16546,1
16547,1
16548,1
16549,0
16550,1
16551,0
16552,0
16553,0
16554,0
16555,1
16556,0
16557,0
16558,0
16559,0
16560,1
16561,0
16562,0
16563,0
16564,1
16565,0
16566,0
16567,0
16568,0
16569,0
16570,0
16571,0
16572,0
16573,0
16574,0
16575,1
16576,0
16577,0
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,1
16585,0
16586,1
16587,0
16588,0
16589,0
16590,0
16591,0
16592,1
16593,0
16594,1
16595,1
16596,0
16597,0
16598,1
16599,1
16600,0
16601,1
16602,0
16603,0
16604,0
16605,1
16606,0
16607,1
16608,0
16609,0
16610,0
16611,1
16612,0
16613,1
16614,0
16615,0
16616,0
16617,0
16618,0
16619,0
16620,0
16621,1
16622,0
16623,0
16624,0
16625,0
16626,0
16627,0
16628,0
16629,0
16630,0
16631,0
16632,0
16633,1
16634,0
16635,0
16636,0
16637,0
16638,0
16639,0
16640,0
16641,1
16642,0
16643,0
16644,0
16645,0
16646,0
16647,0
16648,0
16649,0
16650,0
16651,0
16652,0
16653,0
16654,1
16655,0
16656,0
16657,0
16658,0
16659,0
16660,0
16661,0
16662,0
16663,0
16664,0
16665,0
16666,0
16667,1
16668,1
16669,1
16670,0
16671,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,1
16678,0
16679,0
16680,0
16681,0
16682,0
16683,0
16684,0
16685,0
16686,1
16687,1
16688,0
16689,0
16690,0
16691,1
16692,0
16693,0
16694,1
16695,0
16696,0
16697,1
16698,0
16699,1
16700,0
16701,0
16702,0
16703,0
16704,0
16705,0
16706,0
16707,0
16708,1
16709,0
16710,0
16711,1
16712,0
16713,0
16714,0
16715,1
16716,0
16717,0
16718,0
16719,0
16720,1
16721,1
16722,1
16723,0
16724,0
16725,0
16726,0
16727,0
16728,0
16729,0
16730,0
16731,0
16732,0
16733,0
16734,0
16735,1
16736,0
16737,0
16738,1
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16752,0
16753,0
16754,1
16755,0
16756,0
16757,0
16758,1
16759,0
16760,0
16761,0
16762,1
16763,0
16764,0
16765,0
16766,0
16767,0
16768,1
16769,1
16770,0
16771,0
16772,0
16773,0
16774,0
16775,0
16776,0
16777,1
16778,0
16779,0
16780,0
16781,0
16782,0
16783,0
16784,1
16785,0
16786,0
16787,0
16788,0
16789,1
16790,0
16791,1
16792,0
16793,0
16794,0
16795,1
16796,0
16797,0
16798,0
16799,0
16800,1
16801,0
16802,0
16803,0
16804,0
16805,0
16806,0
16807,0
16808,0
16809,0
16810,0
16811,0
16812,1
16813,0
16814,1
16815,1
16816,0
16817,1
16818,1
16819,0
16820,0
16821,1
16822,0
16823,0
16824,1
16825,0
16826,0
16827,1
16828,1
16829,0
16830,1
16831,1
16832,0
16833,1
16834,1
16835,0
16836,0
16837,0
16838,1
16839,0
16840,0
16841,0
16842,0
16843,0
16844,0
16845,0
16846,0
16847,0
16848,0
16849,0
16850,0
16851,0
16852,0
16853,0
16854,1
16855,0
16856,0
16857,0
16858,0
16859,1
16860,0
16861,0
16862,0
16863,0
16864,1
16865,0
16866,0
16867,0
16868,0
16869,0
16870,0
16871,0
16872,0
16873,0
16874,1
16875,0
16876,0
16877,0
16878,0
16879,0
16880,1
16881,0
16882,1
16883,0
16884,0
16885,0
16886,0
16887,1
16888,0
16889,1
16890,0
16891,0
16892,0
16893,0
16894,1
16895,0
16896,0
16897,0
16898,0
16899,1
16900,0
16901,0
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,1
16910,1
16911,0
16912,1
16913,0
16914,0
16915,0
16916,0
16917,1
16918,0
16919,0
16920,0
16921,0
16922,0
16923,0
16924,0
16925,0
16926,0
16927,0
16928,0
16929,0
16930,0
16931,0
16932,0
16933,0
16934,0
16935,0
16936,0
16937,0
16938,1
16939,0
16940,1
16941,0
16942,0
16943,0
16944,0
16945,1
16946,0
16947,0
16948,1
16949,0
16950,0
16951,0
16952,0
16953,0
16954,0
16955,0
16956,0
16957,0
16958,0
16959,0
16960,0
16961,0
16962,0
16963,0
16964,0
16965,1
16966,0
16967,0
16968,0
16969,0
16970,0
16971,0
16972,1
16973,0
16974,1
16975,0
16976,1
16977,0
16978,0
16979,1
16980,0
16981,0
16982,0
16983,0
16984,0
16985,0
16986,0
16987,0
16988,1
16989,0
16990,0
16991,1
16992,0
16993,0
16994,0
16995,0
16996,0
16997,1
16998,0
16999,0
17000,0
17001,1
17002,0
17003,0
17004,0
17005,0
17006,0
17007,0
17008,0
17009,0
17010,0
17011,1
17012,0
17013,0
17014,0
17015,0
17016,0
17017,0
17018,0
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,0
17027,0
17028,0
17029,0
17030,0
17031,0
17032,0
17033,0
17034,0
17035,1
17036,0
17037,0
17038,0
17039,0
17040,0
17041,0
17042,0
17043,1
17044,0
17045,0
17046,0
17047,0
17048,0
17049,0
17050,0
17051,1
17052,0
17053,0
17054,0
17055,0
17056,0
17057,0
17058,0
17059,0
17060,0
17061,0
17062,0
17063,0
17064,1
17065,0
17066,0
17067,0
17068,0
17069,0
17070,1
17071,0
17072,0
17073,0
17074,0
17075,0
17076,1
17077,0
17078,0
17079,1
17080,1
17081,0
17082,0
17083,1
17084,0
17085,0
17086,1
17087,0
17088,0
17089,0
17090,0
17091,0
17092,0
17093,0
17094,1
17095,0
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,1
17106,0
17107,0
17108,1
17109,1
17110,0
17111,0
17112,0
17113,0
17114,0
17115,0
17116,1
17117,0
17118,1
17119,0
17120,0
17121,0
17122,0
17123,0
17124,0
17125,0
17126,0
17127,0
17128,0
17129,1
17130,0
17131,0
17132,1
17133,0
17134,0
17135,0
17136,1
17137,0
17138,1
17139,1
17140,1
17141,1
17142,0
17143,0
17144,0
17145,0
17146,1
17147,0
17148,0
17149,0
17150,0
17151,0
17152,0
17153,0
17154,0
17155,1
17156,0
17157,1
17158,0
17159,0
17160,1
17161,0
17162,0
17163,0
17164,0
17165,0
17166,1
17167,0
17168,0
17169,0
17170,0
17171,0
17172,0
17173,1
17174,0
17175,0
17176,0
17177,0
17178,1
17179,0
17180,0
17181,0
17182,0
17183,0
17184,0
17185,0
17186,0
17187,0
17188,1
17189,0
17190,0
17191,0
17192,0
17193,1
17194,0
17195,0
17196,0
17197,0
17198,0
17199,0
17200,0
17201,0
17202,0
17203,0
17204,0
17205,1
17206,0
17207,0
17208,1
17209,0
17210,0
17211,0
17212,1
17213,0
17214,1
17215,0
17216,0
17217,0
17218,1
17219,0
17220,0
17221,0
17222,0
17223,0
17224,0
17225,0
17226,0
17227,1
17228,1
17229,0
17230,1
17231,1
17232,0
17233,0
17234,0
17235,0
17236,0
17237,0
17238,0
17239,0
17240,0
17241,0
17242,1
17243,0
17244,0
17245,1
17246,0
17247,0
17248,0
17249,0
17250,0
17251,1
17252,1
17253,0
17254,0
17255,1
17256,1
17257,0
17258,1
17259,0
17260,1
17261,1
17262,0
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,1
17270,0
17271,0
17272,0
17273,0
17274,1
17275,1
17276,1
17277,0
17278,1
17279,0
17280,0
17281,0
17282,1
17283,0
17284,0
17285,0
17286,0
17287,0
17288,1
17289,0
17290,0
17291,0
17292,0
17293,0
17294,0
17295,0
17296,0
17297,0
17298,0
17299,1
17300,0
17301,0
17302,0
17303,0
17304,1
17305,1
17306,0
17307,1
17308,1
17309,0
17310,0
17311,0
17312,0
17313,1
17314,0
17315,0
17316,0
17317,1
17318,0
17319,0
17320,0
17321,0
17322,0
17323,1
17324,0
17325,0
17326,0
17327,0
17328,0
17329,0
17330,1
17331,0
17332,0
17333,0
17334,0
17335,0
17336,0
17337,0
17338,0
17339,0
17340,0
17341,0
17342,0
17343,0
17344,0
17345,0
17346,0
17347,0
17348,1
17349,0
17350,1
17351,0
17352,0
17353,0
17354,0
17355,0
17356,0
17357,1
17358,0
17359,0
17360,0
17361,1
17362,0
17363,0
17364,1
17365,0
17366,0
17367,0
17368,0
17369,0
17370,0
17371,1
17372,0
17373,0
17374,0
17375,1
17376,1
17377,0
17378,0
17379,0
17380,0
17381,0
17382,0
17383,0
17384,0
17385,0
17386,0
17387,0
17388,1
17389,0
17390,0
17391,1
17392,0
17393,0
17394,1
17395,1
17396,1
17397,0
17398,0
17399,0
17400,0
17401,0
17402,0
17403,0
17404,0
17405,0
17406,1
17407,0
17408,0
17409,0
17410,0
17411,1
17412,0
17413,0
17414,0
17415,0
17416,1
17417,0
17418,0
17419,0
17420,1
17421,0
17422,1
17423,0
17424,0
17425,1
17426,0
17427,0
17428,0
17429,0
17430,1
17431,0
17432,1
17433,0
17434,1
17435,0
17436,0
17437,0
17438,0
17439,0
17440,0
17441,0
17442,1
17443,0
17444,0
17445,0
17446,1
17447,0
17448,0
17449,0
17450,1
17451,0
17452,1
17453,0
17454,0
17455,0
17456,0
17457,0
17458,1
17459,0
17460,1
17461,0
17462,1
17463,0
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,0
17478,0
17479,0
17480,1
17481,0
17482,1
17483,1
17484,0
17485,0
17486,0
17487,0
17488,1
17489,1
17490,1
17491,0
17492,0
17493,0
17494,0
17495,0
17496,0
17497,0
17498,0
17499,1
17500,0
17501,1
17502,0
17503,0
17504,0
17505,0
17506,0
17507,0
17508,0
17509,1
17510,1
17511,0
17512,0
17513,0
17514,0
17515,0
17516,0
17517,0
17518,0
17519,0
17520,0
17521,0
17522,0
17523,0
17524,0
17525,0
17526,0
17527,0
17528,0
17529,0
17530,0
17531,1
17532,0
17533,0
17534,1
17535,0
17536,0
17537,0
17538,1
17539,0
17540,0
17541,0
17542,0
17543,0
17544,1
17545,0
17546,0
17547,0
17548,0
17549,0
17550,1
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,1
17560,0
17561,0
17562,0
17563,0
17564,0
17565,0
17566,1
17567,0
17568,0
17569,0
17570,0
17571,0
17572,0
17573,1
17574,0
17575,1
17576,0
17577,1
17578,0
17579,0
17580,0
17581,1
17582,0
17583,0
17584,1
17585,0
17586,0
17587,0
17588,0
17589,1
17590,0
17591,0
17592,0
17593,0
17594,1
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,1
17609,0
17610,1
17611,0
17612,0
17613,0
17614,0
17615,0
17616,1
17617,0
17618,0
17619,1
17620,0
17621,0
17622,0
17623,0
17624,0
17625,1
17626,0
17627,0
17628,0
17629,1
17630,1
17631,0
17632,0
17633,0
17634,0
17635,0
17636,0
17637,0
17638,0
17639,1
17640,1
17641,0
17642,0
17643,0
17644,1
17645,0
17646,0
17647,1
17648,0
17649,0
17650,1
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,0
17658,1
17659,0
17660,1
17661,0
17662,0
17663,1
17664,0
17665,0
17666,1
17667,0
17668,0
17669,0
17670,0
17671,0
17672,0
17673,0
17674,1
17675,0
17676,0
17677,0
17678,0
17679,0
17680,0
17681,0
17682,0
17683,0
17684,0
17685,0
17686,0
17687,0
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,1
17697,1
17698,1
17699,1
17700,1
17701,0
17702,0
17703,0
17704,1
17705,0
17706,0
17707,1
17708,0
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17716,0
17717,1
17718,0
17719,0
17720,1
17721,0
17722,0
17723,0
17724,0
17725,0
17726,0
17727,0
17728,0
17729,0
17730,0
17731,0
17732,0
17733,1
17734,0
17735,0
17736,0
17737,0
17738,1
17739,0
17740,1
17741,0
17742,0
17743,0
17744,1
17745,1
17746,1
17747,0
17748,0
17749,1
17750,0
17751,0
17752,1
17753,0
17754,0
17755,0
17756,0
17757,0
17758,1
17759,0
17760,1
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,0
17768,0
17769,0
17770,1
17771,0
17772,0
17773,0
17774,0
17775,1
17776,0
17777,1
17778,1
17779,0
17780,0
17781,1
17782,1
17783,0
17784,0
17785,0
17786,0
17787,0
17788,0
17789,0
17790,0
17791,0
17792,1
17793,0
17794,0
17795,0
17796,0
17797,0
17798,0
17799,0
17800,1
17801,0
17802,0
17803,0
17804,0
17805,0
17806,1
17807,0
17808,0
17809,1
17810,0
17811,0
17812,0
17813,0
17814,0
17815,0
17816,0
17817,0
17818,0
17819,0
17820,0
17821,1
17822,0
17823,0
17824,0
17825,0
17826,1
17827,0
17828,0
17829,0
17830,1
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,0
17838,0
17839,1
17840,0
17841,0
17842,0
17843,0
17844,0
17845,1
17846,0
17847,1
17848,1
17849,0
17850,0
17851,0
17852,1
17853,0
17854,0
17855,0
17856,0
17857,1
17858,1
17859,0
17860,0
17861,0
17862,0
17863,0
17864,0
17865,0
17866,0
17867,0
17868,0
17869,0
17870,1
17871,1
17872,0
17873,0
17874,1
17875,0
17876,0
17877,0
17878,1
17879,0
17880,0
17881,0
17882,0
17883,0
17884,1
17885,0
17886,0
17887,1
17888,0
17889,0
17890,0
17891,0
17892,0
17893,1
17894,1
17895,0
17896,0
17897,0
17898,0
17899,1
17900,1
17901,0
17902,0
17903,0
17904,0
17905,0
17906,1
17907,1
17908,1
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,0
17919,0
17920,0
17921,1
17922,0
17923,0
17924,0
17925,0
17926,0
17927,0
17928,0
17929,1
17930,0
17931,0
17932,1
17933,0
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,0
17941,0
17942,0
17943,0
17944,0
17945,1
17946,0
17947,1
17948,1
17949,0
17950,0
17951,0
17952,0
17953,0
17954,0
17955,0
17956,1
17957,1
17958,0
17959,0
17960,0
17961,0
17962,1
17963,0
17964,1
17965,0
17966,0
17967,0
17968,0
17969,1
17970,0
17971,0
17972,1
17973,0
17974,0
17975,0
17976,0
17977,0
17978,1
17979,0
17980,0
17981,0
17982,0
17983,0
17984,0
17985,0
17986,0
17987,1
17988,0
17989,0
17990,1
17991,0
17992,0
17993,0
17994,1
17995,0
17996,0
17997,0
17998,0
17999,0
18000,1
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,1
18018,0
18019,0
18020,0
18021,0
18022,0
18023,0
18024,1
18025,1
18026,0
18027,1
18028,1
18029,0
18030,1
18031,0
18032,0
18033,0
18034,0
18035,1
18036,1
18037,0
18038,0
18039,1
18040,0
18041,0
18042,0
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,1
18050,0
18051,0
18052,1
18053,0
18054,0
18055,0
18056,0
18057,0
18058,1
18059,0
18060,1
18061,1
18062,0
18063,0
18064,1
18065,1
18066,0
18067,0
18068,0
18069,0
18070,0
18071,0
18072,0
18073,0
18074,0
18075,1
18076,0
18077,0
18078,0
18079,0
18080,0
18081,0
18082,1
18083,0
18084,0
18085,0
18086,0
18087,0
18088,0
18089,0
18090,0
18091,0
18092,0
18093,0
18094,0
18095,0
18096,0
18097,0
18098,0
18099,0
18100,0
18101,0
18102,0
18103,0
18104,0
18105,0
18106,0
18107,0
18108,1
18109,1
18110,0
18111,0
18112,0
18113,0
18114,0
18115,0
18116,0
18117,0
18118,0
18119,1
18120,1
18121,0
18122,1
18123,0
18124,1
18125,0
18126,0
18127,0
18128,1
18129,0
18130,0
18131,1
18132,0
18133,0
18134,0
18135,0
18136,0
18137,0
18138,1
18139,0
18140,0
18141,0
18142,0
18143,1
18144,0
18145,0
18146,0
18147,0
18148,1
18149,0
18150,0
18151,1
18152,0
18153,0
18154,0
18155,0
18156,0
18157,0
18158,1
18159,1
18160,0
18161,1
18162,0
18163,0
18164,1
18165,0
18166,0
18167,0
18168,0
18169,1
18170,1
18171,0
18172,1
18173,1
18174,0
18175,0
18176,1
18177,0
18178,0
18179,1
18180,0
18181,0
18182,1
18183,1
18184,0
18185,0
18186,0
18187,0
18188,0
18189,0
18190,1
18191,0
18192,0
18193,0
18194,1
18195,0
18196,0
18197,1
18198,1
18199,0
18200,0
18201,0
18202,0
18203,0
18204,0
18205,0
18206,0
18207,0
18208,1
18209,1
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,1
18217,0
18218,0
18219,1
18220,0
18221,0
18222,0
18223,0
18224,0
18225,0
18226,0
18227,0
18228,0
18229,0
18230,0
18231,0
18232,0
18233,0
18234,0
18235,0
18236,0
18237,0
18238,1
18239,0
18240,0
18241,0
18242,0
18243,0
18244,0
18245,1
18246,0
18247,0
18248,1
18249,1
18250,0
18251,0
18252,1
18253,0
18254,0
18255,0
18256,0
18257,1
18258,0
18259,0
18260,0
18261,0
18262,0
18263,1
18264,0
18265,0
18266,0
18267,1
18268,1
18269,0
18270,0
18271,1
18272,0
18273,1
18274,0
18275,0
18276,0
18277,1
18278,0
18279,0
18280,1
18281,1
18282,0
18283,1
18284,0
18285,0
18286,1
18287,0
18288,0
18289,0
18290,0
18291,0
18292,0
18293,0
18294,0
18295,0
18296,0
18297,1
18298,0
18299,0
18300,0
18301,0
18302,0
18303,0
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,1
18312,0
18313,0
18314,0
18315,1
18316,0
18317,0
18318,0
18319,0
18320,0
18321,1
18322,0
18323,0
18324,0
18325,0
18326,0
18327,0
18328,0
18329,0
18330,0
18331,0
18332,1
18333,1
18334,0
18335,0
18336,0
18337,0
18338,0
18339,1
18340,1
18341,0
18342,0
18343,0
18344,0
18345,0
18346,0
18347,0
18348,0
18349,0
18350,0
18351,0
18352,1
18353,0
18354,0
18355,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,0
18362,0
18363,0
18364,1
18365,0
18366,0
18367,0
18368,0
18369,0
18370,0
18371,0
18372,0
18373,0
18374,1
18375,1
18376,0
18377,0
18378,0
18379,1
18380,1
18381,0
18382,0
18383,1
18384,0
18385,1
18386,0
18387,0
18388,1
18389,0
18390,0
18391,0
18392,0
18393,0
18394,0
18395,0
18396,0
18397,0
18398,0
18399,0
18400,0
18401,0
18402,1
18403,1
18404,0
18405,0
18406,0
18407,0
18408,0
18409,1
18410,1
18411,0
18412,0
18413,0
18414,0
18415,0
18416,0
18417,0
18418,0
18419,0
18420,0
18421,0
18422,0
18423,1
18424,1
18425,0
18426,0
18427,0
18428,0
18429,0
18430,0
18431,0
18432,1
18433,0
18434,0
18435,0
18436,1
18437,1
18438,1
18439,0
18440,0
18441,0
18442,0
18443,0
18444,0
18445,0
18446,0
18447,0
18448,0
18449,0
18450,0
18451,1
18452,0
18453,1
18454,0
18455,0
18456,0
18457,1
18458,1
18459,0
18460,0
18461,1
18462,0
18463,0
18464,0
18465,0
18466,1
18467,0
18468,0
18469,0
18470,0
18471,0
18472,0
18473,0
18474,0
18475,0
18476,1
18477,0
18478,0
18479,0
18480,0
18481,1
18482,0
18483,0
18484,0
18485,0
18486,0
18487,0
18488,1
18489,0
18490,0
18491,0
18492,0
18493,0
18494,0
18495,0
18496,0
18497,0
18498,0
18499,1
18500,0
18501,1
18502,0
18503,0
18504,0
18505,1
18506,1
18507,0
18508,1
18509,1
18510,0
18511,0
18512,0
18513,0
18514,1
18515,0
18516,0
18517,0
18518,1
18519,0
18520,0
18521,0
18522,0
18523,1
18524,0
18525,1
18526,0
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,0
18534,0
18535,0
18536,0
18537,0
18538,0
18539,1
18540,0
18541,0
18542,0
18543,1
18544,0
18545,1
18546,1
18547,0
18548,0
18549,1
18550,1
18551,0
18552,0
18553,0
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,1
18561,0
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,1
18571,0
18572,0
18573,0
18574,1
18575,0
18576,1
18577,1
18578,0
18579,0
18580,0
18581,0
18582,0
18583,0
18584,1
18585,1
18586,1
18587,1
18588,0
18589,0
18590,0
18591,0
18592,1
18593,0
18594,0
18595,1
18596,0
18597,0
18598,0
18599,0
18600,0
18601,0
18602,1
18603,0
18604,1
18605,0
18606,0
18607,1
18608,0
18609,0
18610,0
18611,0
18612,0
18613,0
18614,0
18615,1
18616,1
18617,0
18618,0
18619,1
18620,0
18621,1
18622,0
18623,0
18624,0
18625,0
18626,0
18627,0
18628,1
18629,0
18630,1
18631,1
18632,0
18633,0
18634,0
18635,0
18636,1
18637,0
18638,0
18639,0
18640,0
18641,1
18642,0
18643,1
18644,0
18645,1
18646,0
18647,0
18648,0
18649,0
18650,1
18651,0
18652,0
18653,0
18654,0
18655,0
18656,0
18657,0
18658,1
18659,0
18660,0
18661,0
18662,0
18663,0
18664,1
18665,1
18666,1
18667,1
18668,0
18669,0
18670,1
18671,0
18672,0
18673,0
18674,0
18675,0
18676,1
18677,0
18678,0
18679,0
18680,0
18681,0
18682,0
18683,0
18684,0
18685,0
18686,0
18687,0
18688,0
18689,0
18690,0
18691,0
18692,0
18693,0
18694,0
18695,0
18696,1
18697,1
18698,0
18699,1
18700,0
18701,0
18702,1
18703,0
18704,0
18705,0
18706,0
18707,1
18708,0
18709,0
18710,1
18711,0
18712,0
18713,0
18714,0
18715,0
18716,1
18717,1
18718,0
18719,0
18720,0
18721,1
18722,0
18723,1
18724,0
18725,0
18726,0
18727,1
18728,0
18729,0
18730,1
18731,1
18732,1
18733,1
18734,1
18735,1
18736,0
18737,0
18738,0
18739,0
18740,1
18741,0
18742,0
18743,1
18744,1
18745,0
18746,0
18747,0
18748,0
18749,0
18750,1
18751,0
18752,0
18753,0
18754,1
18755,0
18756,0
18757,0
18758,1
18759,0
18760,0
18761,0
18762,0
18763,1
18764,1
18765,0
18766,0
18767,0
18768,0
18769,0
18770,0
18771,0
18772,0
18773,1
18774,0
18775,1
18776,0
18777,1
18778,0
18779,0
18780,1
18781,0
18782,0
18783,0
18784,0
18785,0
18786,0
18787,0
18788,0
18789,0
18790,0
18791,1
18792,0
18793,0
18794,1
18795,0
18796,0
18797,0
18798,1
18799,0
18800,0
18801,0
18802,0
18803,0
18804,1
18805,1
18806,1
18807,0
18808,1
18809,1
18810,0
18811,0
18812,1
18813,0
18814,0
18815,0
18816,0
18817,1
18818,0
18819,0
18820,0
18821,0
18822,1
18823,1
18824,1
18825,0
18826,1
18827,0
18828,0
18829,0
18830,0
18831,0
18832,1
18833,0
18834,0
18835,1
18836,0
18837,0
18838,0
18839,0
18840,0
18841,0
18842,0
18843,1
18844,0
18845,0
18846,0
18847,0
18848,0
18849,1
18850,0
18851,0
18852,0
18853,0
18854,0
18855,0
18856,0
18857,0
18858,0
18859,0
18860,1
18861,0
18862,0
18863,0
18864,0
18865,0
18866,0
18867,0
18868,0
18869,1
18870,0
18871,1
18872,0
18873,1
18874,0
18875,0
18876,1
18877,0
18878,0
18879,0
18880,0
18881,0
18882,1
18883,0
18884,0
18885,0
18886,0
18887,1
18888,1
18889,0
18890,0
18891,0
18892,1
18893,0
18894,0
18895,0
18896,0
18897,0
18898,0
18899,0
18900,0
18901,0
18902,0
18903,0
18904,0
18905,0
18906,0
18907,0
18908,1
18909,0
18910,0
18911,0
18912,0
